time,id_,name,location
07:01,1,Kirsten Contreras,dairy
time,id_,name,location
07:02,2,Kirsten Contreras,dairy
time,id_,name,location
07:03,3,Kirsten Contreras,dairy
time,id_,name,location
07:04,4,Kirsten Contreras,dairy
time,id_,name,location
07:05,5,Kirsten Contreras,dairy
time,id_,name,location
07:06,6,Kirsten Contreras,drinks
time,id_,name,location
07:07,7,Kirsten Contreras,drinks
time,id_,name,location
07:08,8,Kirsten Contreras,drinks
time,id_,name,location
07:09,9,Kirsten Contreras,drinks
time,id_,name,location
07:10,10,Kirsten Contreras,spices
time,id_,name,location
07:11,11,Kirsten Contreras,dairy
time,id_,name,location
07:12,12,Kirsten Contreras,dairy
time,id_,name,location
07:13,13,Kirsten Contreras,dairy
time,id_,name,location
07:14,14,Kirsten Contreras,dairy
time,id_,name,location
07:15,15,Kirsten Contreras,dairy
time,id_,name,location
07:16,16,Kirsten Contreras,dairy
time,id_,name,location
07:17,17,Kirsten Contreras,drinks
time,id_,name,location
07:18,18,Kirsten Contreras,checkout
time,id_,name,location
07:19,19,Andrea Davis,dairy
time,id_,name,location
07:20,20,Andrea Davis,checkout
time,id_,name,location
07:21,21,Tiffany Ryan,dairy
time,id_,name,location
07:22,22,Tiffany Ryan,fruit
time,id_,name,location
07:23,23,Tiffany Ryan,checkout
time,id_,name,location
07:24,24,Richard Hamilton,drinks
time,id_,name,location
07:25,25,Richard Hamilton,spices
time,id_,name,location
07:26,26,Richard Hamilton,spices
time,id_,name,location
07:27,27,Richard Hamilton,spices
time,id_,name,location
07:28,28,Richard Hamilton,drinks
time,id_,name,location
07:29,29,Richard Hamilton,checkout
time,id_,name,location
07:30,30,Robert Johnson,dairy
time,id_,name,location
07:31,31,Robert Johnson,fruit
time,id_,name,location
07:32,32,Robert Johnson,fruit
time,id_,name,location
07:33,33,Robert Johnson,fruit
time,id_,name,location
07:34,34,Robert Johnson,fruit
time,id_,name,location
07:35,35,Robert Johnson,fruit
time,id_,name,location
07:36,36,Robert Johnson,checkout
time,id_,name,location
07:37,37,Michael Liu,fruit
time,id_,name,location
07:38,38,Michael Liu,dairy
time,id_,name,location
07:39,39,Michael Liu,dairy
time,id_,name,location
07:40,40,Michael Liu,dairy
time,id_,name,location
07:41,41,Michael Liu,dairy
time,id_,name,location
07:42,42,Michael Liu,dairy
time,id_,name,location
07:43,43,Michael Liu,spices
time,id_,name,location
07:44,44,Michael Liu,fruit
time,id_,name,location
07:45,45,Michael Liu,fruit
time,id_,name,location
07:46,46,Michael Liu,fruit
time,id_,name,location
07:47,47,Michael Liu,fruit
time,id_,name,location
07:48,48,Michael Liu,fruit
time,id_,name,location
07:49,49,Michael Liu,fruit
time,id_,name,location
07:50,50,Michael Liu,fruit
time,id_,name,location
07:51,51,Michael Liu,drinks
time,id_,name,location
07:52,52,Michael Liu,drinks
time,id_,name,location
07:53,53,Michael Liu,drinks
time,id_,name,location
07:54,54,Michael Liu,drinks
time,id_,name,location
07:55,55,Michael Liu,spices
time,id_,name,location
07:56,56,Michael Liu,checkout
time,id_,name,location
07:57,57,Andrew Moore,fruit
time,id_,name,location
07:58,58,Andrew Moore,fruit
time,id_,name,location
07:59,59,Andrew Moore,fruit
time,id_,name,location
08:00,60,Andrew Moore,checkout
time,id_,name,location
08:01,61,Adam French,drinks
time,id_,name,location
08:02,62,Adam French,checkout
time,id_,name,location
08:03,63,Kathy Palmer,spices
time,id_,name,location
08:04,64,Kathy Palmer,dairy
time,id_,name,location
08:05,65,Kathy Palmer,spices
time,id_,name,location
08:06,66,Kathy Palmer,spices
time,id_,name,location
08:07,67,Kathy Palmer,checkout
time,id_,name,location
08:08,68,Janice Bird,checkout
time,id_,name,location
08:09,69,John Burns,checkout
time,id_,name,location
08:10,70,Terri Elliott,spices
time,id_,name,location
08:11,71,Terri Elliott,dairy
time,id_,name,location
08:12,72,Terri Elliott,dairy
time,id_,name,location
08:13,73,Terri Elliott,dairy
time,id_,name,location
08:14,74,Terri Elliott,dairy
time,id_,name,location
08:15,75,Terri Elliott,dairy
time,id_,name,location
08:16,76,Terri Elliott,dairy
time,id_,name,location
08:17,77,Terri Elliott,dairy
time,id_,name,location
08:18,78,Terri Elliott,dairy
time,id_,name,location
08:19,79,Terri Elliott,dairy
time,id_,name,location
08:20,80,Terri Elliott,dairy
time,id_,name,location
08:21,81,Terri Elliott,dairy
time,id_,name,location
08:22,82,Terri Elliott,spices
time,id_,name,location
08:23,83,Terri Elliott,checkout
time,id_,name,location
08:24,84,Michael Nichols,dairy
time,id_,name,location
08:25,85,Michael Nichols,dairy
time,id_,name,location
08:26,86,Michael Nichols,dairy
time,id_,name,location
08:27,87,Michael Nichols,dairy
time,id_,name,location
08:28,88,Michael Nichols,dairy
time,id_,name,location
08:29,89,Michael Nichols,dairy
time,id_,name,location
08:30,90,Michael Nichols,spices
time,id_,name,location
08:31,91,Michael Nichols,drinks
time,id_,name,location
08:32,92,Michael Nichols,drinks
time,id_,name,location
08:33,93,Michael Nichols,drinks
time,id_,name,location
08:34,94,Michael Nichols,drinks
time,id_,name,location
08:35,95,Michael Nichols,drinks
time,id_,name,location
08:36,96,Michael Nichols,checkout
time,id_,name,location
08:37,97,Susan Golden,dairy
time,id_,name,location
08:38,98,Susan Golden,dairy
time,id_,name,location
08:39,99,Susan Golden,dairy
time,id_,name,location
08:40,100,Susan Golden,dairy
time,id_,name,location
08:41,101,Susan Golden,dairy
time,id_,name,location
08:42,102,Susan Golden,dairy
time,id_,name,location
08:43,103,Susan Golden,checkout
time,id_,name,location
08:44,104,Jeffrey Thomas,dairy
time,id_,name,location
08:45,105,Jeffrey Thomas,dairy
time,id_,name,location
08:46,106,Jeffrey Thomas,dairy
time,id_,name,location
08:47,107,Jeffrey Thomas,dairy
time,id_,name,location
08:48,108,Jeffrey Thomas,dairy
time,id_,name,location
08:49,109,Jeffrey Thomas,dairy
time,id_,name,location
08:50,110,Jeffrey Thomas,dairy
time,id_,name,location
08:51,111,Jeffrey Thomas,dairy
time,id_,name,location
08:52,112,Jeffrey Thomas,spices
time,id_,name,location
08:53,113,Jeffrey Thomas,fruit
time,id_,name,location
08:54,114,Jeffrey Thomas,fruit
time,id_,name,location
08:55,115,Jeffrey Thomas,checkout
time,id_,name,location
08:56,116,Oscar Rowe,fruit
time,id_,name,location
08:57,117,Oscar Rowe,fruit
time,id_,name,location
08:58,118,Oscar Rowe,fruit
time,id_,name,location
08:59,119,Oscar Rowe,checkout
time,id_,name,location
09:00,120,David Haney,dairy
time,id_,name,location
09:01,121,David Haney,fruit
time,id_,name,location
09:02,122,David Haney,fruit
time,id_,name,location
09:03,123,David Haney,dairy
time,id_,name,location
09:04,124,David Haney,dairy
time,id_,name,location
09:05,125,David Haney,drinks
time,id_,name,location
09:06,126,David Haney,drinks
time,id_,name,location
09:07,127,David Haney,drinks
time,id_,name,location
09:08,128,David Haney,drinks
time,id_,name,location
09:09,129,David Haney,drinks
time,id_,name,location
09:10,130,David Haney,drinks
time,id_,name,location
09:11,131,David Haney,checkout
time,id_,name,location
09:12,132,Benjamin Larson,checkout
time,id_,name,location
09:13,133,Michael Lindsey,dairy
time,id_,name,location
09:14,134,Michael Lindsey,fruit
time,id_,name,location
09:15,135,Michael Lindsey,fruit
time,id_,name,location
09:16,136,Michael Lindsey,drinks
time,id_,name,location
09:17,137,Michael Lindsey,drinks
time,id_,name,location
09:18,138,Michael Lindsey,drinks
time,id_,name,location
09:19,139,Michael Lindsey,drinks
time,id_,name,location
09:20,140,Michael Lindsey,drinks
time,id_,name,location
09:21,141,Michael Lindsey,drinks
time,id_,name,location
09:22,142,Michael Lindsey,fruit
time,id_,name,location
09:23,143,Michael Lindsey,checkout
time,id_,name,location
09:24,144,Paul Reid,spices
time,id_,name,location
09:25,145,Paul Reid,spices
time,id_,name,location
09:26,146,Paul Reid,spices
time,id_,name,location
09:27,147,Paul Reid,spices
time,id_,name,location
09:28,148,Paul Reid,spices
time,id_,name,location
09:29,149,Paul Reid,dairy
time,id_,name,location
09:30,150,Paul Reid,checkout
time,id_,name,location
09:31,151,Dr. Brian Gibson Jr.,dairy
time,id_,name,location
09:32,152,Dr. Brian Gibson Jr.,dairy
time,id_,name,location
09:33,153,Dr. Brian Gibson Jr.,dairy
time,id_,name,location
09:34,154,Dr. Brian Gibson Jr.,dairy
time,id_,name,location
09:35,155,Dr. Brian Gibson Jr.,fruit
time,id_,name,location
09:36,156,Dr. Brian Gibson Jr.,spices
time,id_,name,location
09:37,157,Dr. Brian Gibson Jr.,dairy
time,id_,name,location
09:38,158,Dr. Brian Gibson Jr.,spices
time,id_,name,location
09:39,159,Dr. Brian Gibson Jr.,dairy
time,id_,name,location
09:40,160,Dr. Brian Gibson Jr.,dairy
time,id_,name,location
09:41,161,Dr. Brian Gibson Jr.,dairy
time,id_,name,location
09:42,162,Dr. Brian Gibson Jr.,dairy
time,id_,name,location
09:43,163,Dr. Brian Gibson Jr.,dairy
time,id_,name,location
09:44,164,Dr. Brian Gibson Jr.,checkout
time,id_,name,location
09:45,165,William Fowler,checkout
time,id_,name,location
09:46,166,Christopher Francis,fruit
time,id_,name,location
09:47,167,Christopher Francis,dairy
time,id_,name,location
09:48,168,Christopher Francis,dairy
time,id_,name,location
09:49,169,Christopher Francis,dairy
time,id_,name,location
09:50,170,Christopher Francis,dairy
time,id_,name,location
09:51,171,Christopher Francis,checkout
time,id_,name,location
09:52,172,Mia Smith,checkout
time,id_,name,location
09:53,173,Eric Jensen,dairy
time,id_,name,location
09:54,174,Eric Jensen,dairy
time,id_,name,location
09:55,175,Eric Jensen,dairy
time,id_,name,location
09:56,176,Eric Jensen,dairy
time,id_,name,location
09:57,177,Eric Jensen,dairy
time,id_,name,location
09:58,178,Eric Jensen,dairy
time,id_,name,location
09:59,179,Eric Jensen,spices
time,id_,name,location
10:00,180,Eric Jensen,fruit
time,id_,name,location
10:01,181,Eric Jensen,drinks
time,id_,name,location
10:02,182,Eric Jensen,checkout
time,id_,name,location
10:03,183,Kathryn Salazar,checkout
time,id_,name,location
10:04,184,Paul Morris,dairy
time,id_,name,location
10:05,185,Paul Morris,dairy
time,id_,name,location
10:06,186,Paul Morris,dairy
time,id_,name,location
10:07,187,Paul Morris,dairy
time,id_,name,location
10:08,188,Paul Morris,dairy
time,id_,name,location
10:09,189,Paul Morris,dairy
time,id_,name,location
10:10,190,Paul Morris,dairy
time,id_,name,location
10:11,191,Paul Morris,dairy
time,id_,name,location
10:12,192,Paul Morris,dairy
time,id_,name,location
10:13,193,Paul Morris,dairy
time,id_,name,location
10:14,194,Paul Morris,drinks
time,id_,name,location
10:15,195,Paul Morris,checkout
time,id_,name,location
10:16,196,Kathy Fisher,spices
time,id_,name,location
10:17,197,Kathy Fisher,drinks
time,id_,name,location
10:18,198,Kathy Fisher,fruit
time,id_,name,location
10:19,199,Kathy Fisher,fruit
time,id_,name,location
10:20,200,Kathy Fisher,fruit
time,id_,name,location
10:21,201,Kathy Fisher,fruit
time,id_,name,location
10:22,202,Kathy Fisher,fruit
time,id_,name,location
10:23,203,Kathy Fisher,checkout
time,id_,name,location
10:24,204,Donald Patel,fruit
time,id_,name,location
10:25,205,Donald Patel,checkout
time,id_,name,location
10:26,206,Melanie Mcconnell,checkout
time,id_,name,location
10:27,207,Taylor Lopez,checkout
time,id_,name,location
10:28,208,Jennifer Anderson,dairy
time,id_,name,location
10:29,209,Jennifer Anderson,checkout
time,id_,name,location
10:30,210,Kevin Jackson,checkout
time,id_,name,location
10:31,211,Timothy Foster,fruit
time,id_,name,location
10:32,212,Timothy Foster,fruit
time,id_,name,location
10:33,213,Timothy Foster,fruit
time,id_,name,location
10:34,214,Timothy Foster,fruit
time,id_,name,location
10:35,215,Timothy Foster,fruit
time,id_,name,location
10:36,216,Timothy Foster,fruit
time,id_,name,location
10:37,217,Timothy Foster,fruit
time,id_,name,location
10:38,218,Timothy Foster,fruit
time,id_,name,location
10:39,219,Timothy Foster,fruit
time,id_,name,location
10:40,220,Timothy Foster,fruit
time,id_,name,location
10:41,221,Timothy Foster,spices
time,id_,name,location
10:42,222,Timothy Foster,spices
time,id_,name,location
10:43,223,Timothy Foster,drinks
time,id_,name,location
10:44,224,Timothy Foster,drinks
time,id_,name,location
10:45,225,Timothy Foster,drinks
time,id_,name,location
10:46,226,Timothy Foster,drinks
time,id_,name,location
10:47,227,Timothy Foster,drinks
time,id_,name,location
10:48,228,Timothy Foster,drinks
time,id_,name,location
10:49,229,Timothy Foster,drinks
time,id_,name,location
10:50,230,Timothy Foster,spices
time,id_,name,location
10:51,231,Timothy Foster,checkout
time,id_,name,location
10:52,232,Randall Ward DDS,drinks
time,id_,name,location
10:53,233,Randall Ward DDS,drinks
time,id_,name,location
10:54,234,Randall Ward DDS,drinks
time,id_,name,location
10:55,235,Randall Ward DDS,drinks
time,id_,name,location
10:56,236,Randall Ward DDS,drinks
time,id_,name,location
10:57,237,Randall Ward DDS,drinks
time,id_,name,location
10:58,238,Randall Ward DDS,drinks
time,id_,name,location
10:59,239,Randall Ward DDS,drinks
time,id_,name,location
11:00,240,Randall Ward DDS,drinks
time,id_,name,location
11:01,241,Randall Ward DDS,drinks
time,id_,name,location
11:02,242,Randall Ward DDS,checkout
time,id_,name,location
11:03,243,Karen Jones,drinks
time,id_,name,location
11:04,244,Karen Jones,drinks
time,id_,name,location
11:05,245,Karen Jones,checkout
time,id_,name,location
11:06,246,Jennifer Dalton,checkout
time,id_,name,location
11:07,247,James Howard,spices
time,id_,name,location
11:08,248,James Howard,dairy
time,id_,name,location
11:09,249,James Howard,checkout
time,id_,name,location
11:10,250,John Mcguire,dairy
time,id_,name,location
11:11,251,John Mcguire,checkout
time,id_,name,location
11:12,252,Lisa Contreras,drinks
time,id_,name,location
11:13,253,Lisa Contreras,drinks
time,id_,name,location
11:14,254,Lisa Contreras,checkout
time,id_,name,location
11:15,255,Heather Miller,fruit
time,id_,name,location
11:16,256,Heather Miller,fruit
time,id_,name,location
11:17,257,Heather Miller,checkout
time,id_,name,location
11:18,258,Kelsey Gregory,fruit
time,id_,name,location
11:19,259,Kelsey Gregory,fruit
time,id_,name,location
11:20,260,Kelsey Gregory,drinks
time,id_,name,location
11:21,261,Kelsey Gregory,checkout
time,id_,name,location
11:22,262,Emily Ayers,dairy
time,id_,name,location
11:23,263,Emily Ayers,fruit
time,id_,name,location
11:24,264,Emily Ayers,fruit
time,id_,name,location
11:25,265,Emily Ayers,checkout
time,id_,name,location
11:26,266,Tiffany Robinson,dairy
time,id_,name,location
11:27,267,Tiffany Robinson,dairy
time,id_,name,location
11:28,268,Tiffany Robinson,dairy
time,id_,name,location
11:29,269,Tiffany Robinson,checkout
time,id_,name,location
11:30,270,Chad Bird,checkout
time,id_,name,location
11:31,271,Daniel Anderson,fruit
time,id_,name,location
11:32,272,Daniel Anderson,fruit
time,id_,name,location
11:33,273,Daniel Anderson,fruit
time,id_,name,location
11:34,274,Daniel Anderson,fruit
time,id_,name,location
11:35,275,Daniel Anderson,fruit
time,id_,name,location
11:36,276,Daniel Anderson,dairy
time,id_,name,location
11:37,277,Daniel Anderson,spices
time,id_,name,location
11:38,278,Daniel Anderson,spices
time,id_,name,location
11:39,279,Daniel Anderson,checkout
time,id_,name,location
11:40,280,Timothy Molina,dairy
time,id_,name,location
11:41,281,Timothy Molina,checkout
time,id_,name,location
11:42,282,Amanda Jacobs,spices
time,id_,name,location
11:43,283,Amanda Jacobs,dairy
time,id_,name,location
11:44,284,Amanda Jacobs,dairy
time,id_,name,location
11:45,285,Amanda Jacobs,dairy
time,id_,name,location
11:46,286,Amanda Jacobs,drinks
time,id_,name,location
11:47,287,Amanda Jacobs,spices
time,id_,name,location
11:48,288,Amanda Jacobs,dairy
time,id_,name,location
11:49,289,Amanda Jacobs,dairy
time,id_,name,location
11:50,290,Amanda Jacobs,dairy
time,id_,name,location
11:51,291,Amanda Jacobs,dairy
time,id_,name,location
11:52,292,Amanda Jacobs,dairy
time,id_,name,location
11:53,293,Amanda Jacobs,drinks
time,id_,name,location
11:54,294,Amanda Jacobs,fruit
time,id_,name,location
11:55,295,Amanda Jacobs,dairy
time,id_,name,location
11:56,296,Amanda Jacobs,dairy
time,id_,name,location
11:57,297,Amanda Jacobs,dairy
time,id_,name,location
11:58,298,Amanda Jacobs,dairy
time,id_,name,location
11:59,299,Amanda Jacobs,dairy
time,id_,name,location
12:00,300,Amanda Jacobs,dairy
time,id_,name,location
12:01,301,Amanda Jacobs,dairy
time,id_,name,location
12:02,302,Amanda Jacobs,dairy
time,id_,name,location
12:03,303,Amanda Jacobs,dairy
time,id_,name,location
12:04,304,Amanda Jacobs,dairy
time,id_,name,location
12:05,305,Amanda Jacobs,drinks
time,id_,name,location
12:06,306,Amanda Jacobs,drinks
time,id_,name,location
12:07,307,Amanda Jacobs,drinks
time,id_,name,location
12:08,308,Amanda Jacobs,checkout
time,id_,name,location
12:09,309,Brian Kidd PhD,spices
time,id_,name,location
12:10,310,Brian Kidd PhD,drinks
time,id_,name,location
12:11,311,Brian Kidd PhD,drinks
time,id_,name,location
12:12,312,Brian Kidd PhD,drinks
time,id_,name,location
12:13,313,Brian Kidd PhD,checkout
time,id_,name,location
12:14,314,David Middleton,checkout
time,id_,name,location
12:15,315,Jordan Martinez,drinks
time,id_,name,location
12:16,316,Jordan Martinez,drinks
time,id_,name,location
12:17,317,Jordan Martinez,drinks
time,id_,name,location
12:18,318,Jordan Martinez,drinks
time,id_,name,location
12:19,319,Jordan Martinez,drinks
time,id_,name,location
12:20,320,Jordan Martinez,drinks
time,id_,name,location
12:21,321,Jordan Martinez,drinks
time,id_,name,location
12:22,322,Jordan Martinez,fruit
time,id_,name,location
12:23,323,Jordan Martinez,fruit
time,id_,name,location
12:24,324,Jordan Martinez,fruit
time,id_,name,location
12:25,325,Jordan Martinez,fruit
time,id_,name,location
12:26,326,Jordan Martinez,checkout
time,id_,name,location
12:27,327,Anthony Moore,fruit
time,id_,name,location
12:28,328,Anthony Moore,fruit
time,id_,name,location
12:29,329,Anthony Moore,fruit
time,id_,name,location
12:30,330,Anthony Moore,fruit
time,id_,name,location
12:31,331,Anthony Moore,dairy
time,id_,name,location
12:32,332,Anthony Moore,dairy
time,id_,name,location
12:33,333,Anthony Moore,dairy
time,id_,name,location
12:34,334,Anthony Moore,dairy
time,id_,name,location
12:35,335,Anthony Moore,dairy
time,id_,name,location
12:36,336,Anthony Moore,dairy
time,id_,name,location
12:37,337,Anthony Moore,dairy
time,id_,name,location
12:38,338,Anthony Moore,spices
time,id_,name,location
12:39,339,Anthony Moore,drinks
time,id_,name,location
12:40,340,Anthony Moore,checkout
time,id_,name,location
12:41,341,Marvin Tate,dairy
time,id_,name,location
12:42,342,Marvin Tate,dairy
time,id_,name,location
12:43,343,Marvin Tate,dairy
time,id_,name,location
12:44,344,Marvin Tate,dairy
time,id_,name,location
12:45,345,Marvin Tate,dairy
time,id_,name,location
12:46,346,Marvin Tate,dairy
time,id_,name,location
12:47,347,Marvin Tate,dairy
time,id_,name,location
12:48,348,Marvin Tate,dairy
time,id_,name,location
12:49,349,Marvin Tate,dairy
time,id_,name,location
12:50,350,Marvin Tate,spices
time,id_,name,location
12:51,351,Marvin Tate,checkout
time,id_,name,location
12:52,352,Maria Wallace,dairy
time,id_,name,location
12:53,353,Maria Wallace,dairy
time,id_,name,location
12:54,354,Maria Wallace,dairy
time,id_,name,location
12:55,355,Maria Wallace,spices
time,id_,name,location
12:56,356,Maria Wallace,spices
time,id_,name,location
12:57,357,Maria Wallace,dairy
time,id_,name,location
12:58,358,Maria Wallace,dairy
time,id_,name,location
12:59,359,Maria Wallace,dairy
time,id_,name,location
13:00,360,Maria Wallace,dairy
time,id_,name,location
13:01,361,Maria Wallace,dairy
time,id_,name,location
13:02,362,Maria Wallace,dairy
time,id_,name,location
13:03,363,Maria Wallace,dairy
time,id_,name,location
13:04,364,Maria Wallace,checkout
time,id_,name,location
13:05,365,Mike Marsh,checkout
time,id_,name,location
13:06,366,Jeremy English,fruit
time,id_,name,location
13:07,367,Jeremy English,dairy
time,id_,name,location
13:08,368,Jeremy English,dairy
time,id_,name,location
13:09,369,Jeremy English,drinks
time,id_,name,location
13:10,370,Jeremy English,drinks
time,id_,name,location
13:11,371,Jeremy English,fruit
time,id_,name,location
13:12,372,Jeremy English,fruit
time,id_,name,location
13:13,373,Jeremy English,checkout
time,id_,name,location
13:14,374,Anne Davis,dairy
time,id_,name,location
13:15,375,Anne Davis,drinks
time,id_,name,location
13:16,376,Anne Davis,checkout
time,id_,name,location
13:17,377,Alyssa Green,dairy
time,id_,name,location
13:18,378,Alyssa Green,drinks
time,id_,name,location
13:19,379,Alyssa Green,spices
time,id_,name,location
13:20,380,Alyssa Green,fruit
time,id_,name,location
13:21,381,Alyssa Green,fruit
time,id_,name,location
13:22,382,Alyssa Green,spices
time,id_,name,location
13:23,383,Alyssa Green,checkout
time,id_,name,location
13:24,384,Jean Walls,checkout
time,id_,name,location
13:25,385,John Benton,checkout
time,id_,name,location
13:26,386,Mark Hunter,spices
time,id_,name,location
13:27,387,Mark Hunter,drinks
time,id_,name,location
13:28,388,Mark Hunter,drinks
time,id_,name,location
13:29,389,Mark Hunter,drinks
time,id_,name,location
13:30,390,Mark Hunter,drinks
time,id_,name,location
13:31,391,Mark Hunter,drinks
time,id_,name,location
13:32,392,Mark Hunter,drinks
time,id_,name,location
13:33,393,Mark Hunter,drinks
time,id_,name,location
13:34,394,Mark Hunter,drinks
time,id_,name,location
13:35,395,Mark Hunter,drinks
time,id_,name,location
13:36,396,Mark Hunter,fruit
time,id_,name,location
13:37,397,Mark Hunter,checkout
time,id_,name,location
13:38,398,Lisa Wise,checkout
time,id_,name,location
13:39,399,Brittany Brown,dairy
time,id_,name,location
13:40,400,Brittany Brown,dairy
time,id_,name,location
13:41,401,Brittany Brown,dairy
time,id_,name,location
13:42,402,Brittany Brown,dairy
time,id_,name,location
13:43,403,Brittany Brown,dairy
time,id_,name,location
13:44,404,Brittany Brown,dairy
time,id_,name,location
13:45,405,Brittany Brown,spices
time,id_,name,location
13:46,406,Brittany Brown,dairy
time,id_,name,location
13:47,407,Brittany Brown,dairy
time,id_,name,location
13:48,408,Brittany Brown,dairy
time,id_,name,location
13:49,409,Brittany Brown,dairy
time,id_,name,location
13:50,410,Brittany Brown,checkout
time,id_,name,location
13:51,411,Alex Robertson,checkout
time,id_,name,location
13:52,412,Tammy Arias,checkout
time,id_,name,location
13:53,413,Cynthia Roberts,checkout
time,id_,name,location
13:54,414,Julie Thomas,dairy
time,id_,name,location
13:55,415,Julie Thomas,dairy
time,id_,name,location
13:56,416,Julie Thomas,dairy
time,id_,name,location
13:57,417,Julie Thomas,dairy
time,id_,name,location
13:58,418,Julie Thomas,dairy
time,id_,name,location
13:59,419,Julie Thomas,dairy
time,id_,name,location
14:00,420,Julie Thomas,dairy
time,id_,name,location
14:01,421,Julie Thomas,dairy
time,id_,name,location
14:02,422,Julie Thomas,dairy
time,id_,name,location
14:03,423,Julie Thomas,fruit
time,id_,name,location
14:04,424,Julie Thomas,fruit
time,id_,name,location
14:05,425,Julie Thomas,fruit
time,id_,name,location
14:06,426,Julie Thomas,fruit
time,id_,name,location
14:07,427,Julie Thomas,spices
time,id_,name,location
14:08,428,Julie Thomas,drinks
time,id_,name,location
14:09,429,Julie Thomas,checkout
time,id_,name,location
14:10,430,Alisha Walker,spices
time,id_,name,location
14:11,431,Alisha Walker,spices
time,id_,name,location
14:12,432,Alisha Walker,spices
time,id_,name,location
14:13,433,Alisha Walker,spices
time,id_,name,location
14:14,434,Alisha Walker,dairy
time,id_,name,location
14:15,435,Alisha Walker,dairy
time,id_,name,location
14:16,436,Alisha Walker,dairy
time,id_,name,location
14:17,437,Alisha Walker,dairy
time,id_,name,location
14:18,438,Alisha Walker,checkout
time,id_,name,location
14:19,439,Joseph Harris,drinks
time,id_,name,location
14:20,440,Joseph Harris,drinks
time,id_,name,location
14:21,441,Joseph Harris,checkout
time,id_,name,location
14:22,442,Allison Bradley,dairy
time,id_,name,location
14:23,443,Allison Bradley,dairy
time,id_,name,location
14:24,444,Allison Bradley,spices
time,id_,name,location
14:25,445,Allison Bradley,fruit
time,id_,name,location
14:26,446,Allison Bradley,fruit
time,id_,name,location
14:27,447,Allison Bradley,fruit
time,id_,name,location
14:28,448,Allison Bradley,checkout
time,id_,name,location
14:29,449,Marc Thomas,checkout
time,id_,name,location
14:30,450,Joshua Sims,drinks
time,id_,name,location
14:31,451,Joshua Sims,drinks
time,id_,name,location
14:32,452,Joshua Sims,fruit
