time,id_,name,location
time,id_,name,location
14:33,453,Joshua Sims,fruit
time,id_,name,location
14:34,454,Joshua Sims,drinks
time,id_,name,location
14:35,455,Joshua Sims,drinks
time,id_,name,location
14:36,456,Joshua Sims,drinks
time,id_,name,location
14:37,457,Joshua Sims,drinks
time,id_,name,location
14:38,458,Joshua Sims,drinks
time,id_,name,location
14:39,459,Joshua Sims,checkout
time,id_,name,location
14:40,460,James Moore,checkout
time,id_,name,location
14:41,461,Christopher Young,spices
time,id_,name,location
14:42,462,Christopher Young,spices
time,id_,name,location
14:43,463,Christopher Young,checkout
time,id_,name,location
14:44,464,Ronald Jackson,fruit
time,id_,name,location
14:45,465,Ronald Jackson,checkout
time,id_,name,location
14:46,466,Matthew Jones,checkout
time,id_,name,location
14:47,467,Mrs. Kristen Castro,drinks
time,id_,name,location
14:48,468,Mrs. Kristen Castro,drinks
time,id_,name,location
14:49,469,Mrs. Kristen Castro,drinks
time,id_,name,location
14:50,470,Mrs. Kristen Castro,drinks
time,id_,name,location
14:51,471,Mrs. Kristen Castro,drinks
time,id_,name,location
14:52,472,Mrs. Kristen Castro,drinks
time,id_,name,location
14:53,473,Mrs. Kristen Castro,checkout
time,id_,name,location
14:54,474,Kiara Robinson,spices
time,id_,name,location
14:55,475,Kiara Robinson,drinks
time,id_,name,location
14:56,476,Kiara Robinson,drinks
time,id_,name,location
14:57,477,Kiara Robinson,drinks
time,id_,name,location
14:58,478,Kiara Robinson,checkout
time,id_,name,location
14:59,479,Angela Williams,dairy
time,id_,name,location
15:00,480,Angela Williams,checkout
time,id_,name,location
15:01,481,Brian Bennett,checkout
time,id_,name,location
15:02,482,Susan Miller,checkout
time,id_,name,location
15:03,483,Paul Campbell,fruit
time,id_,name,location
15:04,484,Paul Campbell,fruit
time,id_,name,location
15:05,485,Paul Campbell,fruit
time,id_,name,location
15:06,486,Paul Campbell,dairy
time,id_,name,location
15:07,487,Paul Campbell,dairy
time,id_,name,location
15:08,488,Paul Campbell,drinks
time,id_,name,location
15:09,489,Paul Campbell,drinks
time,id_,name,location
15:10,490,Paul Campbell,drinks
time,id_,name,location
15:11,491,Paul Campbell,checkout
time,id_,name,location
15:12,492,Laura Craig,fruit
time,id_,name,location
15:13,493,Laura Craig,spices
time,id_,name,location
15:14,494,Laura Craig,dairy
time,id_,name,location
15:15,495,Laura Craig,checkout
time,id_,name,location
15:16,496,Christina Rivera,checkout
time,id_,name,location
15:17,497,John May,checkout
time,id_,name,location
15:18,498,Katherine Martin,checkout
time,id_,name,location
15:19,499,Kim Baker,dairy
time,id_,name,location
15:20,500,Kim Baker,dairy
time,id_,name,location
15:21,501,Kim Baker,checkout
time,id_,name,location
15:22,502,Ellen Harper,checkout
time,id_,name,location
15:23,503,Wendy Holland,dairy
time,id_,name,location
15:24,504,Wendy Holland,dairy
time,id_,name,location
15:25,505,Wendy Holland,dairy
time,id_,name,location
15:26,506,Wendy Holland,drinks
time,id_,name,location
15:27,507,Wendy Holland,drinks
time,id_,name,location
15:28,508,Wendy Holland,drinks
time,id_,name,location
15:29,509,Wendy Holland,drinks
time,id_,name,location
15:30,510,Wendy Holland,checkout
time,id_,name,location
15:31,511,Brandy Medina,fruit
time,id_,name,location
15:32,512,Brandy Medina,fruit
time,id_,name,location
15:33,513,Brandy Medina,drinks
time,id_,name,location
15:34,514,Brandy Medina,fruit
time,id_,name,location
15:35,515,Brandy Medina,fruit
time,id_,name,location
15:36,516,Brandy Medina,fruit
time,id_,name,location
15:37,517,Brandy Medina,fruit
time,id_,name,location
15:38,518,Brandy Medina,checkout
time,id_,name,location
15:39,519,Barbara Allen,dairy
time,id_,name,location
15:40,520,Barbara Allen,dairy
time,id_,name,location
15:41,521,Barbara Allen,dairy
time,id_,name,location
15:42,522,Barbara Allen,checkout
time,id_,name,location
15:43,523,Robert Williams,dairy
time,id_,name,location
15:44,524,Robert Williams,checkout
time,id_,name,location
15:45,525,Brett Knox,spices
time,id_,name,location
15:46,526,Brett Knox,spices
time,id_,name,location
15:47,527,Brett Knox,spices
time,id_,name,location
15:48,528,Brett Knox,spices
time,id_,name,location
15:49,529,Brett Knox,spices
time,id_,name,location
15:50,530,Brett Knox,spices
time,id_,name,location
15:51,531,Brett Knox,dairy
time,id_,name,location
15:52,532,Brett Knox,spices
time,id_,name,location
15:53,533,Brett Knox,dairy
time,id_,name,location
15:54,534,Brett Knox,dairy
time,id_,name,location
15:55,535,Brett Knox,checkout
time,id_,name,location
15:56,536,Robert Lawson,dairy
time,id_,name,location
15:57,537,Robert Lawson,dairy
time,id_,name,location
15:58,538,Robert Lawson,dairy
time,id_,name,location
15:59,539,Robert Lawson,checkout
time,id_,name,location
16:00,540,Nicholas Carey,checkout
time,id_,name,location
16:01,541,Ashley Adams,checkout
time,id_,name,location
16:02,542,Christine Spencer,drinks
time,id_,name,location
16:03,543,Christine Spencer,drinks
time,id_,name,location
16:04,544,Christine Spencer,checkout
time,id_,name,location
16:05,545,John Washington,dairy
time,id_,name,location
16:06,546,John Washington,dairy
time,id_,name,location
16:07,547,John Washington,dairy
time,id_,name,location
16:08,548,John Washington,dairy
time,id_,name,location
16:09,549,John Washington,dairy
time,id_,name,location
16:10,550,John Washington,dairy
time,id_,name,location
16:11,551,John Washington,dairy
time,id_,name,location
16:12,552,John Washington,dairy
time,id_,name,location
16:13,553,John Washington,dairy
time,id_,name,location
16:14,554,John Washington,dairy
time,id_,name,location
16:15,555,John Washington,dairy
time,id_,name,location
16:16,556,John Washington,dairy
time,id_,name,location
16:17,557,John Washington,dairy
time,id_,name,location
16:18,558,John Washington,dairy
time,id_,name,location
16:19,559,John Washington,drinks
time,id_,name,location
16:20,560,John Washington,drinks
time,id_,name,location
16:21,561,John Washington,spices
time,id_,name,location
16:22,562,John Washington,fruit
time,id_,name,location
16:23,563,John Washington,fruit
time,id_,name,location
16:24,564,John Washington,fruit
time,id_,name,location
16:25,565,John Washington,fruit
time,id_,name,location
16:26,566,John Washington,dairy
time,id_,name,location
16:27,567,John Washington,dairy
time,id_,name,location
16:28,568,John Washington,drinks
time,id_,name,location
16:29,569,John Washington,drinks
time,id_,name,location
16:30,570,John Washington,drinks
time,id_,name,location
16:31,571,John Washington,drinks
time,id_,name,location
16:32,572,John Washington,fruit
time,id_,name,location
16:33,573,John Washington,fruit
time,id_,name,location
16:34,574,John Washington,dairy
time,id_,name,location
16:35,575,John Washington,dairy
time,id_,name,location
16:36,576,John Washington,checkout
time,id_,name,location
16:37,577,Monica Estes,spices
time,id_,name,location
16:38,578,Monica Estes,checkout
time,id_,name,location
16:39,579,Ashley Gordon,dairy
time,id_,name,location
16:40,580,Ashley Gordon,dairy
time,id_,name,location
16:41,581,Ashley Gordon,dairy
time,id_,name,location
16:42,582,Ashley Gordon,dairy
time,id_,name,location
16:43,583,Ashley Gordon,dairy
time,id_,name,location
16:44,584,Ashley Gordon,dairy
time,id_,name,location
16:45,585,Ashley Gordon,fruit
time,id_,name,location
16:46,586,Ashley Gordon,fruit
time,id_,name,location
16:47,587,Ashley Gordon,fruit
time,id_,name,location
16:48,588,Ashley Gordon,fruit
time,id_,name,location
16:49,589,Ashley Gordon,fruit
time,id_,name,location
16:50,590,Ashley Gordon,fruit
time,id_,name,location
16:51,591,Ashley Gordon,fruit
time,id_,name,location
16:52,592,Ashley Gordon,fruit
time,id_,name,location
16:53,593,Ashley Gordon,fruit
time,id_,name,location
16:54,594,Ashley Gordon,fruit
time,id_,name,location
16:55,595,Ashley Gordon,dairy
time,id_,name,location
16:56,596,Ashley Gordon,dairy
time,id_,name,location
16:57,597,Ashley Gordon,dairy
time,id_,name,location
16:58,598,Ashley Gordon,drinks
time,id_,name,location
16:59,599,Ashley Gordon,drinks
time,id_,name,location
17:00,600,Ashley Gordon,spices
time,id_,name,location
17:01,601,Ashley Gordon,checkout
time,id_,name,location
17:02,602,Jennifer Fox,checkout
time,id_,name,location
17:03,603,Jennifer Anderson,dairy
time,id_,name,location
17:04,604,Jennifer Anderson,dairy
time,id_,name,location
17:05,605,Jennifer Anderson,dairy
time,id_,name,location
17:06,606,Jennifer Anderson,dairy
time,id_,name,location
17:07,607,Jennifer Anderson,dairy
time,id_,name,location
17:08,608,Jennifer Anderson,dairy
time,id_,name,location
17:09,609,Jennifer Anderson,dairy
time,id_,name,location
17:10,610,Jennifer Anderson,dairy
time,id_,name,location
17:11,611,Jennifer Anderson,dairy
time,id_,name,location
17:12,612,Jennifer Anderson,dairy
time,id_,name,location
17:13,613,Jennifer Anderson,fruit
time,id_,name,location
17:14,614,Jennifer Anderson,fruit
time,id_,name,location
17:15,615,Jennifer Anderson,fruit
time,id_,name,location
17:16,616,Jennifer Anderson,fruit
time,id_,name,location
17:17,617,Jennifer Anderson,fruit
time,id_,name,location
17:18,618,Jennifer Anderson,fruit
time,id_,name,location
17:19,619,Jennifer Anderson,drinks
time,id_,name,location
17:20,620,Jennifer Anderson,drinks
time,id_,name,location
17:21,621,Jennifer Anderson,fruit
time,id_,name,location
17:22,622,Jennifer Anderson,fruit
time,id_,name,location
17:23,623,Jennifer Anderson,fruit
time,id_,name,location
17:24,624,Jennifer Anderson,fruit
time,id_,name,location
17:25,625,Jennifer Anderson,fruit
time,id_,name,location
17:26,626,Jennifer Anderson,checkout
time,id_,name,location
17:27,627,Jason Vasquez,spices
time,id_,name,location
17:28,628,Jason Vasquez,spices
time,id_,name,location
17:29,629,Jason Vasquez,spices
time,id_,name,location
17:30,630,Jason Vasquez,dairy
time,id_,name,location
17:31,631,Jason Vasquez,dairy
time,id_,name,location
17:32,632,Jason Vasquez,spices
time,id_,name,location
17:33,633,Jason Vasquez,dairy
time,id_,name,location
17:34,634,Jason Vasquez,dairy
time,id_,name,location
17:35,635,Jason Vasquez,dairy
time,id_,name,location
17:36,636,Jason Vasquez,dairy
time,id_,name,location
17:37,637,Jason Vasquez,dairy
time,id_,name,location
17:38,638,Jason Vasquez,checkout
time,id_,name,location
17:39,639,Nathaniel Mckay,dairy
time,id_,name,location
17:40,640,Nathaniel Mckay,drinks
time,id_,name,location
17:41,641,Nathaniel Mckay,spices
time,id_,name,location
17:42,642,Nathaniel Mckay,checkout
time,id_,name,location
17:43,643,Amy Christian,checkout
time,id_,name,location
17:44,644,Laura Brown,dairy
time,id_,name,location
17:45,645,Laura Brown,dairy
time,id_,name,location
17:46,646,Laura Brown,dairy
time,id_,name,location
17:47,647,Laura Brown,drinks
time,id_,name,location
17:48,648,Laura Brown,fruit
time,id_,name,location
17:49,649,Laura Brown,checkout
time,id_,name,location
17:50,650,Connie Knight,fruit
time,id_,name,location
17:51,651,Connie Knight,fruit
time,id_,name,location
17:52,652,Connie Knight,spices
time,id_,name,location
17:53,653,Connie Knight,spices
time,id_,name,location
17:54,654,Connie Knight,drinks
time,id_,name,location
17:55,655,Connie Knight,checkout
time,id_,name,location
17:56,656,Dr. Christie Spencer MD,dairy
time,id_,name,location
17:57,657,Dr. Christie Spencer MD,dairy
time,id_,name,location
17:58,658,Dr. Christie Spencer MD,dairy
time,id_,name,location
17:59,659,Dr. Christie Spencer MD,dairy
time,id_,name,location
18:00,660,Dr. Christie Spencer MD,dairy
time,id_,name,location
18:01,661,Dr. Christie Spencer MD,checkout
time,id_,name,location
18:02,662,Brent Robinson,fruit
time,id_,name,location
18:03,663,Brent Robinson,fruit
time,id_,name,location
18:04,664,Brent Robinson,drinks
time,id_,name,location
18:05,665,Brent Robinson,drinks
time,id_,name,location
18:06,666,Brent Robinson,drinks
time,id_,name,location
18:07,667,Brent Robinson,dairy
time,id_,name,location
18:08,668,Brent Robinson,dairy
time,id_,name,location
18:09,669,Brent Robinson,dairy
time,id_,name,location
18:10,670,Brent Robinson,dairy
time,id_,name,location
18:11,671,Brent Robinson,dairy
time,id_,name,location
18:12,672,Brent Robinson,dairy
time,id_,name,location
18:13,673,Brent Robinson,checkout
time,id_,name,location
18:14,674,Eric Swanson,dairy
time,id_,name,location
18:15,675,Eric Swanson,dairy
time,id_,name,location
18:16,676,Eric Swanson,dairy
time,id_,name,location
18:17,677,Eric Swanson,dairy
time,id_,name,location
18:18,678,Eric Swanson,drinks
time,id_,name,location
18:19,679,Eric Swanson,checkout
time,id_,name,location
18:20,680,John Paul,checkout
time,id_,name,location
18:21,681,Mark Stanley,fruit
time,id_,name,location
18:22,682,Mark Stanley,fruit
time,id_,name,location
18:23,683,Mark Stanley,dairy
time,id_,name,location
18:24,684,Mark Stanley,dairy
time,id_,name,location
18:25,685,Mark Stanley,dairy
time,id_,name,location
18:26,686,Mark Stanley,dairy
time,id_,name,location
18:27,687,Mark Stanley,dairy
time,id_,name,location
18:28,688,Mark Stanley,dairy
time,id_,name,location
18:29,689,Mark Stanley,dairy
time,id_,name,location
18:30,690,Mark Stanley,checkout
time,id_,name,location
18:31,691,Rhonda Murillo,checkout
time,id_,name,location
18:32,692,Deborah Wood,drinks
time,id_,name,location
18:33,693,Deborah Wood,spices
time,id_,name,location
18:34,694,Deborah Wood,dairy
time,id_,name,location
18:35,695,Deborah Wood,checkout
time,id_,name,location
18:36,696,Mary Sloan,checkout
time,id_,name,location
18:37,697,Billy Ramirez,drinks
time,id_,name,location
18:38,698,Billy Ramirez,drinks
time,id_,name,location
18:39,699,Billy Ramirez,drinks
time,id_,name,location
18:40,700,Billy Ramirez,drinks
time,id_,name,location
18:41,701,Billy Ramirez,fruit
time,id_,name,location
18:42,702,Billy Ramirez,fruit
time,id_,name,location
18:43,703,Billy Ramirez,fruit
time,id_,name,location
18:44,704,Billy Ramirez,checkout
time,id_,name,location
18:45,705,Melissa Patterson,checkout
time,id_,name,location
18:46,706,Ryan Smith,checkout
time,id_,name,location
18:47,707,Joe Villa,checkout
time,id_,name,location
18:48,708,Alicia Garrett,dairy
time,id_,name,location
18:49,709,Alicia Garrett,dairy
time,id_,name,location
18:50,710,Alicia Garrett,dairy
time,id_,name,location
18:51,711,Alicia Garrett,dairy
time,id_,name,location
18:52,712,Alicia Garrett,spices
time,id_,name,location
18:53,713,Alicia Garrett,spices
time,id_,name,location
18:54,714,Alicia Garrett,checkout
time,id_,name,location
18:55,715,Brittany Mayo,dairy
time,id_,name,location
18:56,716,Brittany Mayo,spices
time,id_,name,location
18:57,717,Brittany Mayo,dairy
time,id_,name,location
18:58,718,Brittany Mayo,dairy
time,id_,name,location
18:59,719,Brittany Mayo,dairy
time,id_,name,location
19:00,720,Brittany Mayo,dairy
time,id_,name,location
19:01,721,Brittany Mayo,spices
time,id_,name,location
19:02,722,Brittany Mayo,fruit
time,id_,name,location
19:03,723,Brittany Mayo,fruit
time,id_,name,location
19:04,724,Brittany Mayo,dairy
time,id_,name,location
19:05,725,Brittany Mayo,dairy
time,id_,name,location
19:06,726,Brittany Mayo,dairy
time,id_,name,location
19:07,727,Brittany Mayo,dairy
time,id_,name,location
19:08,728,Brittany Mayo,dairy
time,id_,name,location
19:09,729,Brittany Mayo,dairy
time,id_,name,location
19:10,730,Brittany Mayo,fruit
time,id_,name,location
19:11,731,Brittany Mayo,dairy
time,id_,name,location
19:12,732,Brittany Mayo,dairy
time,id_,name,location
19:13,733,Brittany Mayo,dairy
time,id_,name,location
19:14,734,Brittany Mayo,dairy
time,id_,name,location
19:15,735,Brittany Mayo,dairy
time,id_,name,location
19:16,736,Brittany Mayo,dairy
time,id_,name,location
19:17,737,Brittany Mayo,checkout
time,id_,name,location
19:18,738,Megan Arnold,spices
time,id_,name,location
19:19,739,Megan Arnold,spices
time,id_,name,location
19:20,740,Megan Arnold,spices
time,id_,name,location
19:21,741,Megan Arnold,dairy
time,id_,name,location
19:22,742,Megan Arnold,dairy
time,id_,name,location
19:23,743,Megan Arnold,dairy
time,id_,name,location
19:24,744,Megan Arnold,dairy
time,id_,name,location
19:25,745,Megan Arnold,dairy
time,id_,name,location
19:26,746,Megan Arnold,dairy
time,id_,name,location
19:27,747,Megan Arnold,dairy
time,id_,name,location
19:28,748,Megan Arnold,spices
time,id_,name,location
19:29,749,Megan Arnold,dairy
time,id_,name,location
19:30,750,Megan Arnold,dairy
time,id_,name,location
19:31,751,Megan Arnold,dairy
time,id_,name,location
19:32,752,Megan Arnold,fruit
time,id_,name,location
19:33,753,Megan Arnold,fruit
time,id_,name,location
19:34,754,Megan Arnold,dairy
time,id_,name,location
19:35,755,Megan Arnold,drinks
time,id_,name,location
19:36,756,Megan Arnold,checkout
time,id_,name,location
19:37,757,Holly Molina,dairy
time,id_,name,location
19:38,758,Holly Molina,dairy
time,id_,name,location
19:39,759,Holly Molina,dairy
time,id_,name,location
19:40,760,Holly Molina,spices
time,id_,name,location
19:41,761,Holly Molina,fruit
time,id_,name,location
19:42,762,Holly Molina,checkout
time,id_,name,location
19:43,763,Tiffany Patterson,checkout
time,id_,name,location
19:44,764,Samantha Maxwell,spices
time,id_,name,location
19:45,765,Samantha Maxwell,spices
time,id_,name,location
19:46,766,Samantha Maxwell,dairy
time,id_,name,location
19:47,767,Samantha Maxwell,dairy
time,id_,name,location
19:48,768,Samantha Maxwell,dairy
time,id_,name,location
19:49,769,Samantha Maxwell,dairy
time,id_,name,location
19:50,770,Samantha Maxwell,drinks
time,id_,name,location
19:51,771,Samantha Maxwell,drinks
time,id_,name,location
19:52,772,Samantha Maxwell,drinks
time,id_,name,location
19:53,773,Samantha Maxwell,dairy
time,id_,name,location
19:54,774,Samantha Maxwell,dairy
time,id_,name,location
19:55,775,Samantha Maxwell,checkout
time,id_,name,location
19:56,776,Walter Mendez,checkout
time,id_,name,location
19:57,777,Tracy Miles,dairy
time,id_,name,location
19:58,778,Tracy Miles,dairy
time,id_,name,location
19:59,779,Tracy Miles,checkout
time,id_,name,location
20:00,780,Bradley Taylor,fruit
time,id_,name,location
20:01,781,Bradley Taylor,fruit
time,id_,name,location
20:02,782,Bradley Taylor,fruit
time,id_,name,location
20:03,783,Bradley Taylor,checkout
time,id_,name,location
20:04,784,Anthony Bell,fruit
time,id_,name,location
20:05,785,Anthony Bell,fruit
time,id_,name,location
20:06,786,Anthony Bell,fruit
time,id_,name,location
20:07,787,Anthony Bell,fruit
time,id_,name,location
20:08,788,Anthony Bell,checkout
time,id_,name,location
20:09,789,Lauren Dean,drinks
time,id_,name,location
20:10,790,Lauren Dean,drinks
time,id_,name,location
20:11,791,Lauren Dean,drinks
time,id_,name,location
20:12,792,Lauren Dean,drinks
time,id_,name,location
20:13,793,Lauren Dean,drinks
time,id_,name,location
20:14,794,Lauren Dean,drinks
time,id_,name,location
20:15,795,Lauren Dean,drinks
time,id_,name,location
20:16,796,Lauren Dean,drinks
time,id_,name,location
20:17,797,Lauren Dean,drinks
time,id_,name,location
20:18,798,Lauren Dean,drinks
time,id_,name,location
20:19,799,Lauren Dean,drinks
time,id_,name,location
20:20,800,Lauren Dean,drinks
time,id_,name,location
20:21,801,Lauren Dean,checkout
time,id_,name,location
20:22,802,Charles Rose,checkout
time,id_,name,location
20:23,803,Janet Nichols,checkout
time,id_,name,location
20:24,804,Carlos Whitaker,checkout
time,id_,name,location
20:25,805,Anthony Martinez,spices
time,id_,name,location
20:26,806,Anthony Martinez,spices
time,id_,name,location
20:27,807,Anthony Martinez,drinks
time,id_,name,location
20:28,808,Anthony Martinez,drinks
time,id_,name,location
20:29,809,Anthony Martinez,fruit
time,id_,name,location
20:30,810,Anthony Martinez,fruit
time,id_,name,location
20:31,811,Anthony Martinez,fruit
time,id_,name,location
20:32,812,Anthony Martinez,fruit
time,id_,name,location
20:33,813,Anthony Martinez,checkout
time,id_,name,location
20:34,814,Robert Meyer,checkout
time,id_,name,location
20:35,815,Tina Thompson,drinks
time,id_,name,location
20:36,816,Tina Thompson,checkout
time,id_,name,location
20:37,817,Jason Cunningham,checkout
time,id_,name,location
20:38,818,Dustin Swanson,checkout
time,id_,name,location
20:39,819,Jose Dominguez,fruit
time,id_,name,location
20:40,820,Jose Dominguez,checkout
time,id_,name,location
20:41,821,Melanie Guzman,dairy
time,id_,name,location
20:42,822,Melanie Guzman,dairy
time,id_,name,location
20:43,823,Melanie Guzman,dairy
time,id_,name,location
20:44,824,Melanie Guzman,dairy
time,id_,name,location
20:45,825,Melanie Guzman,dairy
time,id_,name,location
20:46,826,Melanie Guzman,checkout
time,id_,name,location
20:47,827,Catherine Spence,fruit
time,id_,name,location
20:48,828,Catherine Spence,fruit
time,id_,name,location
20:49,829,Catherine Spence,fruit
time,id_,name,location
20:50,830,Catherine Spence,fruit
time,id_,name,location
20:51,831,Catherine Spence,fruit
time,id_,name,location
20:52,832,Catherine Spence,fruit
time,id_,name,location
20:53,833,Catherine Spence,checkout
time,id_,name,location
20:54,834,Jeffrey Pham,dairy
time,id_,name,location
20:55,835,Jeffrey Pham,dairy
time,id_,name,location
20:56,836,Jeffrey Pham,dairy
time,id_,name,location
20:57,837,Jeffrey Pham,dairy
time,id_,name,location
20:58,838,Jeffrey Pham,dairy
time,id_,name,location
20:59,839,Jeffrey Pham,dairy
time,id_,name,location
21:00,840,Jeffrey Pham,dairy
time,id_,name,location
21:01,841,Jeffrey Pham,dairy
time,id_,name,location
21:02,842,Jeffrey Pham,checkout
time,id_,name,location
21:03,843,Andrew Murphy,fruit
time,id_,name,location
21:04,844,Andrew Murphy,fruit
time,id_,name,location
21:05,845,Andrew Murphy,checkout
time,id_,name,location
21:06,846,Catherine Johnson,checkout
time,id_,name,location
21:07,847,Barbara Raymond,dairy
time,id_,name,location
21:08,848,Barbara Raymond,dairy
time,id_,name,location
21:09,849,Barbara Raymond,dairy
time,id_,name,location
21:10,850,Barbara Raymond,dairy
time,id_,name,location
21:11,851,Barbara Raymond,dairy
time,id_,name,location
21:12,852,Barbara Raymond,dairy
time,id_,name,location
21:13,853,Barbara Raymond,fruit
time,id_,name,location
21:14,854,Barbara Raymond,fruit
time,id_,name,location
21:15,855,Barbara Raymond,fruit
time,id_,name,location
21:16,856,Barbara Raymond,fruit
time,id_,name,location
21:17,857,Barbara Raymond,fruit
time,id_,name,location
21:18,858,Barbara Raymond,checkout
time,id_,name,location
21:19,859,Jason Erickson,checkout
time,id_,name,location
21:20,860,Andrew Fuller,spices
time,id_,name,location
21:21,861,Andrew Fuller,fruit
time,id_,name,location
21:22,862,Andrew Fuller,fruit
time,id_,name,location
21:23,863,Andrew Fuller,spices
time,id_,name,location
21:24,864,Andrew Fuller,spices
time,id_,name,location
21:25,865,Andrew Fuller,dairy
time,id_,name,location
21:26,866,Andrew Fuller,dairy
time,id_,name,location
21:27,867,Andrew Fuller,checkout
time,id_,name,location
21:28,868,Troy Smith,dairy
time,id_,name,location
21:29,869,Troy Smith,checkout
time,id_,name,location
21:30,870,Joshua Peterson,dairy
time,id_,name,location
21:31,871,Joshua Peterson,dairy
time,id_,name,location
21:32,872,Joshua Peterson,dairy
time,id_,name,location
21:33,873,Joshua Peterson,dairy
time,id_,name,location
21:34,874,Joshua Peterson,dairy
time,id_,name,location
21:35,875,Joshua Peterson,dairy
time,id_,name,location
21:36,876,Joshua Peterson,spices
time,id_,name,location
21:37,877,Joshua Peterson,checkout
time,id_,name,location
21:38,878,Wesley Powell,dairy
time,id_,name,location
21:39,879,Wesley Powell,dairy
time,id_,name,location
21:40,880,Wesley Powell,spices
time,id_,name,location
21:41,881,Wesley Powell,spices
time,id_,name,location
21:42,882,Wesley Powell,checkout
time,id_,name,location
21:43,883,Penny Crawford,checkout
time,id_,name,location
21:44,884,Brandon Barry,dairy
time,id_,name,location
21:45,885,Brandon Barry,dairy
time,id_,name,location
21:46,886,Brandon Barry,dairy
time,id_,name,location
21:47,887,Brandon Barry,spices
time,id_,name,location
21:48,888,Brandon Barry,spices
time,id_,name,location
21:49,889,Brandon Barry,dairy
time,id_,name,location
21:50,890,Brandon Barry,dairy
time,id_,name,location
21:51,891,Brandon Barry,checkout
time,id_,name,location
21:52,892,Derrick Roberts,checkout
time,id_,name,location
21:53,893,Steven Patel,checkout
time,id_,name,location
21:54,894,Whitney Pearson,fruit
time,id_,name,location
21:55,895,Whitney Pearson,fruit
time,id_,name,location
21:56,896,Whitney Pearson,checkout
time,id_,name,location
21:57,897,Rachel Ruiz,dairy
time,id_,name,location
21:58,898,Rachel Ruiz,dairy
time,id_,name,location
21:59,899,Rachel Ruiz,dairy
time,id_,name,location
22:00,900,Rachel Ruiz,checkout
